# Directed graph (each unordered pair of nodes is saved once): web-Google.txt 
# Sample 10k pages of the Webgraph from the Google programming contest, 2002
# Nodes: 10000 Edges: 78323
# FromNodeId	ToNodeId
720151	32163
720151	204097
720151	320997
720151	800084
800084	32163
800084	86526
800084	204097
800084	320997
800084	854606
213	382293
213	477346
382293	213
382293	244781
382293	248315
382293	285000
382293	308884
382293	416721
382293	578413
382293	688382
382293	698006
382293	730711
477346	248315
477346	688382
477346	730711
214	22874
214	27134
214	30124
214	30320
214	212215
214	230678
214	411731
214	547437
214	583330
214	655177
214	655281
214	817842
214	846618
214	862875
22874	214
22874	27134
22874	30320
22874	230678
22874	504682
22874	547437
22874	655177
22874	655281
22874	749140
22874	817842
22874	846618
22874	862875
30124	11639
30124	61622
30124	128806
30124	134515
30124	171149
30124	225400
30124	237684
30124	299153
30124	336055
30124	396321
30124	422273
30124	436923
30124	451678
30124	583330
30124	610663
30124	671381
30124	706154
30124	746606
30124	835714
30124	845263
30124	862955
30320	214
30320	22874
30320	27134
30320	212215
30320	230678
30320	547437
30320	655177
30320	655281
30320	817842
30320	846618
30320	862875
212215	214
212215	6236
212215	20819
212215	22874
212215	27134
212215	30320
212215	87753
212215	207622
212215	230678
212215	278751
212215	309147
212215	336055
212215	396321
212215	411731
212215	411992
212215	415287
212215	445244
212215	547437
212215	617942
212215	655177
212215	655281
212215	658513
212215	712374
212215	737110
212215	744435
212215	755498
212215	817842
212215	846618
212215	862875
212215	889719
212215	904292
230678	214
230678	22874
230678	27134
230678	30320
230678	200196
230678	212215
230678	547437
230678	655177
230678	655281
230678	817842
230678	846618
230678	862875
411731	36735
411731	119287
411731	324933
411731	359872
411731	396321
411731	410338
411731	467220
411731	505036
411731	522019
411731	532836
411731	571344
411731	574949
411731	583330
411731	608632
411731	641425
411731	703138
411731	836684
411731	842296
411731	875823
547437	214
547437	22874
547437	27134
547437	30320
547437	212215
547437	230678
547437	655177
547437	655281
547437	817842
547437	846618
547437	862875
583330	40140
583330	139279
583330	168683
583330	172883
583330	198733
583330	230564
583330	246147
583330	299153
583330	342734
583330	380087
583330	396321
583330	520600
583330	547035
583330	573956
583330	651129
583330	678491
583330	683203
583330	695217
583330	743797
583330	744425
583330	784158
583330	816883
583330	857947
583330	911563
655177	212215
655281	214
655281	22874
655281	27134
655281	30320
655281	230678
655281	547437
655281	655177
655281	817842
655281	846618
655281	862875
846618	214
846618	22874
846618	27134
846618	30320
846618	174406
846618	212215
846618	230678
846618	547437
846618	655177
846618	655281
846618	767375
846618	817842
846618	862875
862875	212215
862875	655177
862875	655281
862875	904292
504682	787739
749140	353654
749140	599265
749140	646796
11639	61622
11639	128806
11639	134515
11639	171149
11639	225400
11639	237684
11639	299153
11639	396321
11639	422273
11639	451678
11639	548654
11639	583330
11639	671381
11639	746606
11639	835714
11639	845263
11639	862955
61622	11639
61622	128077
61622	128806
61622	134515
61622	171149
61622	225400
61622	237684
61622	299153
61622	396321
61622	422273
61622	451678
61622	548654
61622	583330
61622	617942
61622	671381
61622	746606
61622	835714
61622	845263
61622	862955
128806	11639
128806	61622
128806	134515
128806	171149
128806	225400
128806	237684
128806	299153
128806	396321
128806	422273
128806	451678
128806	548654
128806	583330
128806	671381
128806	746606
128806	835714
128806	845263
128806	862955
134515	11639
134515	61622
134515	128806
134515	171149
134515	225400
134515	237684
134515	299153
134515	384313
134515	396321
134515	422273
134515	433704
134515	451678
134515	514497
134515	548654
134515	583330
134515	587933
134515	658513
134515	671381
134515	746606
134515	835714
134515	845263
134515	862955
171149	11639
171149	61622
171149	128806
171149	134515
171149	225400
171149	237684
171149	299153
171149	336055
171149	396321
171149	422273
171149	451678
171149	583330
171149	671381
171149	746606
171149	835714
171149	845263
171149	862955
225400	11639
225400	61622
225400	128806
225400	134515
225400	171149
225400	237684
225400	299153
225400	396321
225400	422273
225400	451678
225400	548654
225400	583330
225400	671381
225400	746606
225400	835714
225400	845263
225400	862955
237684	396321
299153	511777
336055	11639
336055	61622
336055	128806
336055	134515
336055	225400
336055	299153
336055	396321
336055	422273
336055	451678
336055	548654
336055	583330
336055	671381
336055	746606
336055	835714
422273	11639
422273	61622
422273	128806
422273	134515
422273	171149
422273	225400
422273	237684
422273	299153
422273	396321
422273	451678
422273	548654
422273	583330
422273	671381
422273	746606
422273	835714
422273	845263
422273	862955
436923	396321
451678	396321
610663	396321
671381	11639
671381	61622
671381	128806
671381	134515
671381	171149
671381	225400
671381	237684
671381	299153
671381	396321
671381	422273
671381	433704
671381	451678
671381	514497
671381	548654
671381	583330
671381	587933
671381	654192
671381	746606
671381	835714
671381	845263
671381	862955
706154	396321
706154	436923
746606	11639
746606	61622
746606	128806
746606	134515
746606	171149
746606	179892
746606	225400
746606	237684
746606	299153
746606	336055
746606	384313
746606	396321
746606	422273
746606	433704
746606	451678
746606	548654
746606	583330
746606	587933
746606	671381
746606	835714
746606	845263
746606	862955
835714	2912
835714	396321
835714	428809
845263	396321
862955	11639
862955	61622
862955	128806
862955	134515
862955	171149
862955	225400
862955	237684
862955	299153
862955	336055
862955	396321
862955	422273
862955	451678
862955	548654
862955	583330
862955	671381
862955	746606
862955	835714
862955	845263
6236	182121
20819	396321
207622	146877
207622	242587
207622	500279
309147	349709
309147	396321
415287	349709
415287	396321
415287	860275
658513	11639
658513	61622
658513	128806
658513	134515
658513	171149
658513	225400
658513	237684
658513	299153
658513	396321
658513	422273
658513	451678
658513	548654
658513	583330
658513	671381
658513	746606
658513	835714
658513	845263
658513	862955
744435	427629
755498	277876
200196	396321
36735	119287
36735	359872
36735	396321
36735	410338
36735	411731
36735	467220
36735	505036
36735	522019
36735	532836
36735	571344
36735	574949
36735	583330
36735	641425
36735	842296
119287	36735
119287	324933
119287	359872
119287	396321
119287	410338
119287	411731
119287	467220
119287	505036
119287	522019
119287	532836
119287	571344
119287	574949
119287	583330
119287	641425
119287	842296
359872	36735
359872	119287
359872	324933
359872	396321
359872	410338
359872	411731
359872	467220
359872	505036
359872	522019
359872	532836
359872	571344
359872	574949
359872	583330
359872	641425
359872	842296
410338	36735
410338	119287
410338	324933
410338	359872
410338	396321
410338	411731
410338	467220
410338	505036
410338	522019
410338	532836
410338	571344
410338	574949
410338	583330
410338	608632
410338	641425
410338	842296
467220	36735
467220	119287
467220	324933
467220	359872
467220	396321
467220	410338
467220	411731
467220	505036
467220	522019
467220	532836
467220	571344
467220	574949
467220	583330
467220	641425
467220	836684
467220	842296
505036	36735
505036	119287
505036	324933
505036	359872
505036	396321
505036	410338
505036	411731
505036	467220
505036	522019
505036	532836
505036	571344
505036	574949
505036	583330
505036	641425
505036	703138
505036	842296
522019	299153
522019	396321
522019	411731
522019	665975
532836	36735
532836	119287
532836	324933
532836	359872
532836	396321
532836	410338
532836	411731
532836	467220
532836	505036
532836	522019
532836	571344
532836	574949
532836	583330
532836	641425
532836	703138
532836	836684
532836	842296
571344	36735
571344	119287
571344	324933
571344	359872
571344	396321
571344	410338
571344	411731
571344	467220
571344	505036
571344	522019
571344	532836
571344	574949
571344	583330
571344	641425
571344	842296
571344	875823
574949	36735
574949	119287
574949	324933
574949	359872
574949	396321
574949	410338
574949	411731
574949	467220
574949	522019
574949	532836
574949	571344
574949	583330
574949	641425
574949	836684
574949	842296
574949	862955
608632	36735
608632	119287
608632	324933
608632	359872
608632	396321
608632	410338
608632	411731
608632	467220
608632	505036
608632	522019
608632	532836
608632	571344
608632	574949
608632	583330
608632	641425
608632	842296
641425	36735
641425	119287
641425	359872
641425	396321
641425	411731
641425	467220
641425	505036
641425	522019
641425	532836
641425	571344
641425	574949
641425	583330
703138	36735
703138	119287
703138	359872
703138	396321
703138	410338
703138	411731
703138	467220
703138	505036
703138	522019
703138	532836
703138	571344
703138	574949
703138	583330
703138	641425
703138	842296
836684	36735
836684	119287
836684	359872
836684	396321
836684	410338
836684	411731
836684	467220
836684	505036
836684	522019
836684	532836
836684	571344
836684	574949
836684	583330
836684	641425
842296	36735
842296	119287
842296	324933
842296	359872
842296	396321
842296	410338
842296	411731
842296	467220
842296	522019
842296	532836
842296	571344
842296	574949
842296	583330
842296	641425
875823	396321
875823	411731
875823	522019
875823	583330
875823	587933
40140	139279
40140	198733
40140	467220
40140	520600
40140	583330
40140	651129
40140	683203
40140	695217
40140	857947
139279	198733
139279	520600
139279	583330
139279	651129
139279	683203
139279	695217
139279	857947
168683	583330
172883	396321
172883	583330
198733	139279
198733	520600
198733	583330
198733	651129
198733	683203
198733	695217
198733	857947
230564	172883
380087	168683
380087	411992
380087	583330
547035	71460
547035	230564
547035	583330
651129	139279
651129	198733
651129	520600
651129	583330
651129	683203
651129	695217
651129	857947
678491	40140
678491	139279
678491	168683
678491	198733
678491	230564
678491	246147
678491	342734
678491	396321
678491	520600
678491	583330
678491	651129
678491	683203
678491	695217
678491	744425
683203	6236
683203	40140
683203	139279
683203	198733
683203	520600
683203	583330
683203	651129
683203	695217
683203	857947
695217	139279
695217	198733
695217	520600
695217	583330
695217	651129
695217	683203
695217	857947
743797	299153
743797	411992
743797	454029
743797	518708
784158	139279
784158	198733
784158	583330
784158	651129
784158	683203
784158	695217
784158	857947
816883	168683
816883	246147
816883	411992
816883	573956
816883	583330
816883	911563
857947	520600
911563	583330
911563	784158
215	755070
215	889094
755070	4653
755070	35360
755070	451295
755070	481275
755070	521613
755070	537039
755070	772579
755070	780575
755070	818839
755070	854225
755070	899192
889094	215
889094	236381
889094	400460
889094	529895
889094	558499
889094	575378
889094	658111
889094	679512
889094	690162
889094	701433
889094	722172
889094	755070
889094	881993
889094	914415
521613	4653
521613	35360
521613	460355
521613	481275
521613	537039
521613	697834
521613	755070
818839	899192
854225	537039
899192	755070
899192	818839
529895	451295
558499	35360
558499	481275
558499	529895
558499	780575
558499	854225
558499	889094
575378	537039
658111	679512
658111	701433
690162	97719
690162	537039
690162	871799
881993	658111
881993	679512
881993	701433
914415	537039
216	67634
216	131484
216	172133
216	209645
216	264186
216	277879
216	388315
216	404117
216	527745
216	817377
216	883596
67634	131484
67634	172133
67634	264186
67634	277879
67634	817377
67634	883596
131484	67634
131484	172133
131484	264186
131484	277879
131484	817377
209645	60543
209645	220385
209645	244828
209645	263141
209645	300566
209645	411770
209645	492917
209645	514292
209645	639574
209645	666661
209645	686400
209645	743189
209645	772466
209645	865571
209645	883161
264186	12574
264186	277879
264186	351459
264186	455159
264186	519741
264186	728863
277879	889703
388315	85812
388315	212656
388315	264186
388315	277879
388315	402637
388315	516993
388315	540044
388315	696256
388315	847772
388315	857096
388315	889936
388315	904727
404117	129667
404117	525397
404117	534382
527745	32163
817377	67634
817377	131484
817377	172133
817377	277879
883596	67634
883596	129897
883596	131484
883596	172133
883596	180680
883596	264186
883596	277879
883596	285822
883596	388315
883596	402637
883596	485135
883596	516993
883596	817377
883596	847772
883596	889936
883596	899383
63093	172133
116286	172133
116286	346268
116286	439155
116286	524216
116286	658075
116286	873903
213769	172133
213769	439155
292952	172133
292952	439155
346268	172133
346268	386236
346268	439155
346268	873903
386236	116286
386236	172133
386236	346268
386236	439155
386236	595971
386236	873903
439155	172133
552045	116286
552045	172133
552045	292952
552045	346268
552045	439155
552045	873903
595971	172133
595971	323269
595971	346268
595971	351459
595971	439155
595971	873903
621563	172133
621563	725023
661161	172133
725023	172133
754165	172133
754165	277879
754165	346268
754165	439155
754165	595971
754165	873903
789528	116286
789528	172133
789528	346268
789528	439155
789528	840537
789528	873903
840537	172133
840537	439155
873903	116286
873903	172133
873903	346268
873903	386236
873903	439155
873903	552045
873903	595971
873903	754165
873903	789528
873903	878986
873903	892990
878986	172133
878986	346268
878986	439155
878986	873903
892990	63093
892990	116286
892990	172133
892990	213769
892990	346268
892990	439155
892990	524216
892990	725023
892990	873903
220385	60543
220385	666661
220385	772466
244828	60543
244828	666661
244828	772466
263141	60543
263141	666661
263141	772466
411770	60543
411770	666661
411770	772466
492917	60543
492917	666661
492917	772466
514292	60543
514292	666661
514292	772466
639574	60543
639574	666661
639574	772466
686400	60543
686400	666661
686400	772466
743189	60543
743189	666661
743189	772466
865571	60543
865571	666661
865571	772466
883161	60543
883161	666661
883161	772466
12574	172133
12574	277879
351459	116286
351459	172133
351459	439155
519741	172133
519741	241031
728863	67634
728863	131484
728863	172133
728863	180680
728863	264186
728863	277879
728863	485135
728863	817377
728863	883596
85812	67634
85812	131484
85812	172133
85812	264186
85812	277879
85812	817377
85812	847772
85812	857096
85812	883596
212656	67634
212656	131484
212656	172133
212656	264186
212656	277879
212656	817377
212656	883596
402637	67634
402637	131484
402637	172133
402637	264186
402637	277879
402637	817377
402637	883596
516993	67634
516993	131484
516993	172133
516993	264186
516993	277879
516993	817377
516993	883596
540044	67634
540044	85812
540044	131484
540044	172133
540044	264186
540044	277879
540044	402637
540044	696256
540044	817377
540044	847772
540044	857096
540044	883596
696256	67634
696256	131484
696256	172133
696256	264186
696256	277879
696256	817377
696256	883596
847772	67634
847772	131484
847772	172133
847772	212656
847772	264186
847772	277879
847772	817377
847772	883596
857096	67634
857096	85812
857096	131484
857096	172133
857096	264186
857096	277879
857096	817377
857096	847772
857096	883596
889936	67634
889936	131484
889936	172133
889936	264186
889936	277879
889936	485135
889936	817377
889936	883596
904727	67634
904727	131484
904727	172133
904727	264186
904727	277879
904727	817377
904727	883596
129667	404117
129667	525397
129897	67634
129897	131484
129897	172133
129897	180680
129897	264186
129897	277879
129897	485135
129897	817377
129897	883596
129897	899383
180680	67634
180680	131484
180680	172133
180680	264186
180680	277879
180680	817377
180680	883596
285822	67634
285822	131484
285822	172133
285822	180680
285822	264186
285822	277879
285822	817377
285822	883596
485135	67634
485135	131484
485135	172133
485135	180680
485135	264186
485135	277879
485135	516993
485135	817377
485135	883596
485135	899383
899383	67634
899383	129897
899383	131484
899383	172133
899383	180680
899383	264186
899383	277879
899383	485135
899383	817377
899383	883596
217	698995
698995	55034
698995	61226
698995	77625
698995	102472
698995	106308
698995	135706
698995	145915
698995	153302
698995	219651
698995	222516
698995	267909
698995	328032
698995	328764
698995	341838
698995	382276
698995	402493
698995	402722
698995	406926
698995	420583
698995	460355
698995	491728
698995	510876
698995	537039
698995	589089
698995	645307
698995	679814
698995	685282
698995	697834
698995	715781
698995	916115
55034	402493
55034	537039
55034	698995
61226	698995
77625	537039
77625	690162
102472	77625
102472	97719
102472	145915
102472	153302
102472	219651
102472	328764
102472	341838
102472	382276
102472	402493
102472	402722
102472	406926
102472	460355
102472	491728
102472	525184
102472	690162
102472	698995
102472	715781
106308	135706
106308	537039
106308	679814
106308	698995
135706	106308
135706	537039
135706	679814
135706	698995
145915	328032
145915	698995
219651	55034
219651	61226
219651	102472
219651	145915
219651	267909
219651	328032
219651	328764
219651	382276
219651	402722
219651	510876
219651	537039
219651	698995
219651	916115
222516	698995
267909	698995
328032	698995
328764	698995
382276	537039
402722	698995
406926	537039
406926	698995
406926	715781
420583	537039
460355	537039
491728	537039
510876	77625
510876	698995
589089	106308
589089	135706
589089	153302
589089	537039
589089	679814
589089	715781
645307	402493
645307	484690
645307	537039
645307	690162
645307	889094
679814	106308
679814	135706
679814	537039
679814	698995
697834	402493
697834	460355
697834	698995
697834	755070
715781	537039
219	63152
219	63332
219	370554
219	547880
219	704237
219	731144
63152	32163
63152	63332
63152	151644
63152	192825
63152	227172
63152	384018
63152	422781
63152	717882
63332	32163
63332	151644
63332	192825
63332	227172
63332	260317
63332	384018
63332	422781
63332	717882
63332	806792
370554	32163
370554	238028
370554	415568
370554	502485
370554	639338
370554	704237
370554	759470
370554	812640
370554	832916
547880	32163
547880	238028
547880	415568
547880	502485
547880	639338
547880	759470
547880	778341
547880	812640
547880	820507
547880	832916
704237	547880
731144	32163
731144	55153
731144	63332
731144	151644
731144	192825
731144	227172
731144	384018
731144	422781
731144	551596
731144	600939
731144	717882
731144	908074
151644	32163
151644	63152
151644	63332
151644	192825
151644	227172
151644	384018
151644	422781
151644	617387
151644	717882
192825	32163
192825	55153
192825	63152
192825	63332
192825	151644
192825	227172
192825	384018
192825	422781
192825	551596
192825	600939
192825	717882
192825	908074
227172	32163
227172	63332
227172	151644
227172	192825
227172	384018
227172	422781
227172	717882
384018	32163
384018	63332
384018	151644
384018	192825
384018	227172
384018	422781
384018	717882
422781	32163
422781	48888
422781	63332
422781	151644
422781	192825
422781	227172
422781	384018
422781	717882
717882	32163
717882	63332
717882	238028
717882	370554
717882	415568
717882	502485
717882	547880
717882	639338
717882	759470
717882	812640
717882	832916
260317	32163
260317	63332
806792	32163
806792	63332
806792	150061
806792	151644
806792	192825
806792	227172
806792	384018
806792	422781
806792	717882
806792	915527
238028	32163
238028	415568
238028	502485
238028	639338
238028	759470
238028	812640
415568	32163
415568	238028
415568	502485
415568	639338
415568	759470
415568	812640
415568	832916
502485	32163
502485	47823
502485	238028
502485	415568
502485	547880
502485	639338
502485	759470
502485	812640
502485	832916
639338	32163
639338	238028
639338	415568
639338	502485
639338	759470
639338	812640
639338	832916
759470	32163
759470	238028
759470	415568
759470	502485
759470	639338
759470	812640
759470	832916
832916	32163
832916	238028
832916	415568
832916	502485
832916	639338
832916	759470
832916	812640
778341	32163
778341	238028
778341	415568
778341	502485
778341	547880
778341	639338
778341	759470
778341	812640
778341	832916
55153	32163
55153	63332
55153	151644
55153	192825
55153	227172
55153	384018
55153	422781
55153	717882
551596	32163
551596	63332
551596	151644
551596	192825
551596	227172
551596	384018
551596	422781
551596	717882
600939	32163
600939	63332
600939	151644
600939	192825
600939	227172
600939	384018
600939	422781
600939	717882
908074	32163
908074	55153
908074	63332
908074	151644
908074	192825
908074	227172
908074	384018
908074	422781
908074	600939
908074	717882
220	632357
220	896264
632357	49845
632357	92159
632357	101466
632357	154705
632357	190834
632357	296933
632357	329378
632357	348167
632357	363955
632357	377701
632357	467884
632357	494801
632357	564077
632357	687901
632357	788076
632357	797649
632357	898247
896264	10442
896264	15375
896264	132584
896264	157625
896264	211017
896264	233396
896264	261323
896264	265544
896264	374002
896264	418304
896264	433617
896264	469704
896264	476076
896264	591075
896264	630555
896264	644932
896264	668761
896264	799319
49845	190834
49845	296933
49845	329378
49845	632357
92159	49845
92159	190834
92159	296933
92159	329378
92159	632357
101466	49845
101466	190834
101466	296933
101466	329378
101466	632357
154705	49845
154705	190834
154705	296933
154705	329378
154705	632357
296933	49845
296933	190834
296933	329378
296933	564077
296933	632357
329378	49845
329378	190834
329378	296933
329378	632357
348167	49845
348167	190834
348167	296933
348167	329378
348167	374002
348167	632357
363955	49845
363955	190834
363955	296933
363955	329378
363955	632357
467884	49845
467884	190834
467884	261323
467884	296933
467884	329378
467884	469704
467884	632357
467884	896264
494801	49845
494801	190834
494801	261323
494801	296933
494801	329378
494801	469704
494801	632357
494801	896264
564077	49845
564077	190834
564077	296933
564077	329378
564077	632357
687901	348167
687901	632357
687901	788076
687901	797649
788076	348167
788076	632357
788076	687901
788076	797649
797649	348167
797649	632357
797649	788076
898247	632357
10442	49845
10442	277876
10442	329378
10442	564077
10442	632357
15375	896264
132584	896264
157625	896264
211017	15375
211017	132584
211017	157625
211017	233396
211017	261323
211017	265544
211017	374002
211017	418304
211017	469704
211017	476076
211017	591075
211017	630555
211017	644932
211017	668761
211017	799319
211017	896264
233396	896264
261323	896264
265544	668761
265544	896264
374002	591075
374002	896264
418304	896264
433617	896264
469704	896264
476076	896264
591075	896264
630555	896264
644932	896264
668761	896264
799319	132584
799319	261323
799319	469704
799319	896264
221	141401
221	147159
221	512553
221	599130
221	835469
141401	147159
141401	510103
141401	512553
141401	597535
141401	599130
141401	819156
141401	835469
147159	102796
147159	394842
147159	548543
147159	582181
147159	599130
147159	608072
147159	749437
147159	817894
147159	819156
147159	826971
147159	892834
512553	141401
512553	147159
512553	599130
512553	835469
835469	141401
835469	147159
835469	512553
835469	599130
510103	102796
510103	147159
510103	394842
510103	548543
510103	599130
510103	749437
510103	819156
510103	826971
819156	147159
819156	394842
819156	510103
819156	548543
819156	582181
819156	599130
819156	749437
819156	826971
819156	892834
102796	147159
102796	394842
102796	510103
102796	548543
102796	582181
102796	599130
102796	817894
102796	819156
102796	826971
102796	892834
394842	147159
394842	548543
394842	599130
394842	749437
394842	819156
394842	826971
394842	892834
548543	147159
548543	180385
548543	394842
548543	510103
548543	582181
548543	599130
548543	749437
548543	817894
548543	819156
548543	826971
548543	892834
582181	102796
582181	147159
582181	394842
582181	548543
582181	599130
582181	749437
582181	817894
582181	819156
582181	826971
582181	892834
608072	102796
608072	147159
608072	394842
608072	548543
608072	582181
608072	599130
608072	749437
608072	817894
608072	819156
608072	826971
608072	892834
749437	147159
749437	180385
817894	102796
817894	147159
817894	180385
817894	394842
817894	548543
817894	582181
817894	599130
817894	749437
817894	819156
817894	826971
817894	892834
892834	102796
892834	147159
892834	394842
892834	548543
892834	582181
892834	599130
892834	749437
892834	817894
892834	819156
892834	826971
15555	381320
15555	599130
15555	613013
15555	731734
129224	381320
129224	599130
129224	731734
134337	78244
134337	88863
134337	147159
134337	150538
134337	166776
134337	178799
134337	211661
134337	213338
134337	354993
134337	380089
134337	394368
134337	470323
134337	501326
134337	541901
134337	575885
134337	599130
134337	716740
134337	719514
134337	798474
134337	832292
134337	855587
134337	880108
189556	134337
189556	204939
189556	541901
189556	599130
204939	134337
204939	337699
204939	381320
204939	589757
204939	599130
204939	613606
297693	599130
371078	599130
381320	20747
381320	599130
381320	731734
394368	599130
430936	381320
430936	599130
430936	731734
470323	147159
470323	380089
470323	599130
470323	798474
491093	78244
491093	599130
491093	856864
503720	599130
503720	728061
522407	354993
522407	394368
522407	470323
522407	599130
522407	728061
538607	380089
538607	381320
538607	503720
538607	599130
608292	213338
608292	541901
613013	599130
728061	599130
731734	381320
731734	599130
855587	599130
222	8731
222	94843
222	145999
222	207691
222	217918
222	257802
222	265169
222	287072
222	440810
222	493546
222	559371
222	597959
222	599427
222	607616
222	718563
222	773428
222	857145
222	886388
222	895125
8731	10777
8731	145999
8731	176167
8731	265169
8731	267201
8731	267308
8731	313549
8731	329149
8731	343744
8731	345681
8731	418703
8731	433911
8731	529009
8731	607616
8731	715625
8731	718563
8731	773428
8731	781692
8731	828963
8731	848616
94843	222
94843	8731
94843	145999
94843	207691
94843	217918
94843	257802
94843	265169
94843	287072
94843	440810
94843	493546
94843	559371
94843	597959
94843	599427
94843	607616
94843	718563
94843	773428
94843	857145
94843	886388
94843	895125
145999	8731
145999	10777
145999	176167
145999	265169
145999	267201
145999	267308
145999	313549
145999	329149
145999	343744
145999	345681
145999	418703
145999	433911
145999	529009
145999	607616
145999	715625
145999	718563
145999	773428
145999	781692
145999	828963
145999	848616
207691	222
207691	8731
207691	94843
207691	145999
207691	217918
207691	257802
207691	265169
207691	287072
207691	440810
207691	493546
207691	559371
207691	597959
207691	599427
207691	607616
207691	718563
207691	773428
207691	857145
207691	886388
207691	895125
217918	222
217918	8731
217918	94843
217918	145999
217918	207691
217918	257802
217918	265169
217918	287072
217918	440810
217918	493546
217918	559371
217918	597959
217918	599427
217918	607616
217918	718563
217918	773428
217918	857145
217918	886388
217918	895125
257802	222
257802	8731
257802	94843
257802	145999
257802	207691
257802	217918
257802	265169
257802	287072
257802	440810
257802	493546
257802	559371
257802	597959
257802	599427
257802	607616
257802	718563
257802	773428
257802	857145
257802	886388
257802	895125
265169	40039
265169	119157
265169	192482
265169	233267
265169	351355
265169	357736
265169	626511
265169	654522
265169	744524
287072	222
287072	8731
287072	94843
287072	145999
287072	207691
287072	217918
287072	257802
287072	265169
287072	440810
287072	493546
287072	559371
287072	597959
287072	599427
287072	607616
287072	718563
287072	773428
287072	857145
287072	886388
287072	895125
440810	222
440810	8731
440810	94843
440810	145999
440810	207691
440810	217918
440810	257802
440810	265169
440810	287072
440810	493546
440810	559371
440810	597959
440810	599427
440810	607616
440810	718563
440810	773428
440810	857145
440810	886388
440810	895125
493546	222
493546	8731
493546	94843
493546	145999
493546	207691
493546	217918
493546	257802
493546	265169
493546	287072
493546	440810
493546	559371
493546	597959
493546	599427
493546	607616
493546	718563
493546	773428
493546	857145
493546	886388
493546	895125
559371	222
559371	8731
559371	94843
559371	145999
559371	207691
559371	217918
559371	257802
559371	265169
559371	287072
559371	440810
559371	493546
559371	597959
559371	599427
559371	607616
559371	718563
559371	773428
559371	857145
559371	886388
559371	895125
597959	222
597959	8731
597959	94843
597959	145999
597959	207691
597959	217918
597959	257802
597959	265169
597959	287072
597959	440810
597959	493546
597959	559371
597959	599427
597959	607616
597959	718563
597959	773428
597959	857145
597959	886388
597959	895125
599427	222
599427	8731
599427	94843
599427	145999
599427	207691
599427	217918
599427	257802
599427	265169
599427	287072
599427	440810
599427	493546
599427	559371
599427	597959
599427	607616
599427	718563
599427	773428
599427	857145
599427	886388
599427	895125
607616	8731
607616	10777
607616	145999
607616	176167
607616	265169
607616	267201
607616	267308
607616	313549
607616	329149
607616	343744
607616	345681
607616	418703
607616	433911
607616	529009
607616	715625
607616	718563
607616	773428
607616	781692
607616	828963
607616	848616
718563	8731
718563	10777
718563	145999
718563	176167
718563	265169
718563	267201
718563	267308
718563	313549
718563	329149
718563	343744
718563	345681
718563	418703
718563	433911
718563	529009
718563	607616
718563	715625
718563	773428
718563	781692
718563	828963
718563	848616
773428	8731
773428	10777
773428	23259
773428	140281
773428	145999
773428	146571
773428	176167
773428	254121
773428	265169
773428	267201
773428	267308
773428	313549
773428	329149
773428	343744
773428	345681
773428	403605
773428	409436
773428	418703
773428	433911
773428	529009
773428	607616
773428	649329
773428	672927
773428	715625
773428	718563
773428	767713
773428	781692
773428	828963
773428	848616
857145	222
857145	8731
857145	94843
857145	145999
857145	207691
857145	217918
857145	257802
857145	265169
857145	287072
857145	440810
857145	493546
857145	559371
857145	597959
857145	599427
857145	607616
857145	718563
857145	773428
857145	886388
857145	895125
886388	222
886388	8731
886388	94843
886388	145999
886388	207691
886388	217918
886388	257802
886388	265169
886388	287072
886388	440810
886388	493546
886388	559371
886388	597959
886388	599427
886388	607616
886388	718563
886388	773428
886388	857145
886388	895125
895125	222
895125	8731
895125	94843
895125	145999
895125	207691
895125	217918
895125	257802
895125	265169
895125	287072
895125	440810
895125	493546
895125	559371
895125	597959
895125	599427
895125	607616
895125	718563
895125	773428
895125	857145
895125	886388
176167	8731
176167	10777
176167	145999
176167	265169
176167	267201
176167	267308
176167	313549
176167	329149
176167	343744
176167	345681
176167	418703
176167	433911
176167	529009
176167	607616
176167	715625
176167	718563
176167	773428
176167	781692
176167	828963
176167	848616
267201	8731
267201	145999
267201	265169
267201	343744
267201	418703
267201	433911
267201	607616
267201	718563
267201	773428
267308	8731
267308	10777
267308	145999
267308	176167
267308	265169
267308	267201
267308	313549
267308	329149
267308	343744
267308	345681
267308	418703
267308	433911
267308	529009
267308	607616
267308	715625
267308	718563
267308	773428
267308	781692
267308	828963
267308	848616
313549	222
313549	8731
313549	94843
313549	145999
313549	207691
313549	217918
313549	257802
313549	265169
313549	287072
313549	440810
313549	493546
313549	559371
313549	597959
313549	599427
313549	607616
313549	718563
313549	773428
313549	857145
313549	886388
313549	895125
329149	8731
329149	10777
329149	145999
329149	176167
329149	265169
329149	267201
329149	267308
329149	313549
329149	343744
329149	345681
329149	418703
329149	433911
329149	529009
329149	607616
329149	715625
329149	718563
329149	773428
329149	781692
329149	828963
329149	848616
343744	8731
343744	10777
343744	145999
343744	176167
343744	265169
343744	267201
343744	267308
343744	313549
343744	329149
343744	345681
343744	418703
343744	433911
343744	529009
343744	607616
343744	715625
343744	718563
343744	773428
343744	781692
343744	828963
343744	848616
345681	8731
345681	10777
345681	145999
345681	176167
345681	265169
345681	267201
345681	267308
345681	313549
345681	329149
345681	343744
345681	418703
345681	433911
345681	529009
345681	607616
345681	715625
345681	718563
345681	773428
345681	781692
345681	828963
345681	848616
418703	8731
418703	10777
418703	145999
418703	176167
